SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:31:05.762493,11152,11132,29.63,35.64,6.77,2632
2025-04-03 09:31:05.767456,16149,16132,29.63,34.82,6.46,2666
2025-04-03 09:31:05.772457,21150,21132,29.63,35.64,6.77,2842
2025-04-03 09:31:05.777758,26149,26132,29.63,36.43,7.07,3260
2025-04-03 09:31:05.782381,31150,31132,29.63,33.57,6.00,2599
2025-04-03 09:31:05.787366,36150,36132,29.63,34.82,6.46,2772
2025-04-03 09:31:05.792401,41150,41132,29.63,36.43,7.07,2994
2025-04-03 09:31:05.796517,46149,46132,29.63,34.82,6.46,2437
2025-04-03 09:31:05.803329,51150,51132,29.63,34.82,6.46,2836
2025-04-03 09:31:05.808371,56150,56132,29.63,35.64,6.77,3569
2025-04-03 09:31:05.812297,61149,61132,29.63,32.70,5.70,2674
2025-04-03 09:31:05.816290,66149,66132,29.63,34.82,6.46,2168
2025-04-03 09:31:05.821321,71150,71132,29.63,33.57,6.00,1840
2025-04-03 09:31:05.826304,76149,76132,29.63,32.70,5.70,1729
2025-04-03 09:31:05.831389,81152,81132,29.63,35.64,6.77,1692
2025-04-03 09:31:05.837231,86150,86132,29.63,34.82,6.46,1737
2025-04-03 09:31:05.843428,3769,91132,29.63,34.82,6.46,3564
2025-04-03 09:31:05.848359,8769,8750,29.63,33.57,6.00,3727
2025-04-03 09:31:05.852234,13769,13750,29.63,33.57,6.00,2061
2025-04-03 09:31:05.857178,18769,18750,29.63,34.82,6.46,3076
2025-04-03 09:31:05.863602,23769,23750,29.63,33.57,6.00,3660
2025-04-03 09:31:05.866193,28769,28750,29.63,36.43,7.07,1774
2025-04-03 09:31:05.872137,33769,33750,29.63,34.82,6.46,3160
2025-04-03 09:31:05.878166,38769,38750,29.63,35.64,6.77,3156
2025-04-03 09:31:05.882157,43769,43750,29.63,34.82,6.46,1900
2025-04-03 09:31:05.888099,48769,48750,29.63,35.64,6.77,3522
2025-04-03 09:31:05.893086,53769,53750,29.63,34.82,6.46,3562
2025-04-03 09:31:05.897071,58769,58750,29.63,32.70,5.70,2142
2025-04-03 09:31:05.902097,63769,63750,29.63,34.82,6.46,1882
2025-04-03 09:31:05.908092,68768,68750,29.63,33.57,6.00,3222
2025-04-03 09:31:05.912412,73768,73750,29.63,34.82,6.46,2826
2025-04-03 09:31:05.917063,78769,78750,29.63,32.70,5.70,1815
2025-04-03 09:31:05.922321,83769,83750,29.63,34.82,6.46,3313
2025-04-03 09:31:05.928368,1388,88750,29.63,34.82,6.46,3481
2025-04-03 09:31:05.931312,6386,6369,29.63,32.70,5.70,2450
2025-04-03 09:31:05.938334,11388,11369,29.63,34.82,6.46,3361
2025-04-03 09:31:05.942277,16388,16369,29.63,34.82,6.46,2916
2025-04-03 09:31:05.949266,21388,21369,29.63,34.82,6.46,4199
2025-04-03 09:31:05.951310,Sensor read too slow! Took 4199µs,,,,,
2025-04-03 09:31:05.952290,26585,26369,29.63,35.64,6.77,3089
2025-04-03 09:31:05.958280,31386,31369,29.63,34.82,6.46,3866
2025-04-03 09:31:05.962278,36388,36369,29.63,32.70,5.70,2470
2025-04-03 09:31:05.967255,41388,41369,29.63,36.43,7.07,2581
2025-04-03 09:31:05.972202,46386,46369,29.63,34.82,6.46,2973
2025-04-03 09:31:05.976236,51386,51369,29.63,34.82,6.46,1996
2025-04-03 09:31:05.982393,56388,56369,29.63,34.82,6.46,3298
2025-04-03 09:31:05.987158,61388,61369,29.63,31.81,5.39,3108
2025-04-03 09:31:05.991191,66388,66369,29.63,34.82,6.46,1813
2025-04-03 09:31:05.996179,71388,71369,29.63,37.21,7.38,1822
